sample_frac,from_var,to_var,edge_type,edge_str,freq
0.55,light_std_tm1,breath_average_std_tm1,directed,light_std_tm1 -> breath_average_std_tm1,0.573
0.55,awake_std_tm1,breath_average_std_tm1,directed,awake_std_tm1 -> breath_average_std_tm1,0.831
0.55,breath_average_std_tm1,hr_average_std_t,directed,breath_average_std_tm1 -> hr_average_std_t,0.447
0.55,breath_average_std_tm1,breath_average_std_t,directed,breath_average_std_tm1 -> breath_average_std_t,1.0
0.55,hr_lowest_mean_tm1,light_mean_tm1,directed,hr_lowest_mean_tm1 -> light_mean_tm1,0.381
0.55,hr_lowest_mean_tm1,light_mean_tm1,undirected,hr_lowest_mean_tm1 -- light_mean_tm1,0.001
0.55,hr_lowest_mean_tm1,hr_lowest_mean_t,directed,hr_lowest_mean_tm1 -> hr_lowest_mean_t,1.0
0.55,temperature_max_mean_tm1,hr_lowest_std_tm1,directed,temperature_max_mean_tm1 -> hr_lowest_std_tm1,0.522
0.55,efficiency_std_tm1,hr_lowest_std_tm1,directed,efficiency_std_tm1 -> hr_lowest_std_tm1,0.368
0.55,hr_lowest_std_tm1,hr_lowest_std_t,directed,hr_lowest_std_tm1 -> hr_lowest_std_t,0.997
0.55,deep_mean_tm1,breath_v_average_mean_tm1,directed,deep_mean_tm1 -> breath_v_average_mean_tm1,0.885
0.55,rem_mean_tm1,breath_v_average_mean_tm1,directed,rem_mean_tm1 -> breath_v_average_mean_tm1,0.923
0.55,breath_v_average_mean_tm1,breath_v_average_mean_t,directed,breath_v_average_mean_tm1 -> breath_v_average_mean_t,1.0
0.55,breath_v_average_std_tm1,deep_std_tm1,directed,breath_v_average_std_tm1 -> deep_std_tm1,0.843
0.55,rem_std_tm1,breath_v_average_std_tm1,directed,rem_std_tm1 -> breath_v_average_std_tm1,0.38
0.55,breath_v_average_std_tm1,breath_v_average_std_t,directed,breath_v_average_std_tm1 -> breath_v_average_std_t,1.0
0.55,temperature_deviation_mean_tm1,temperature_trend_deviation_mean_tm1,directed,temperature_deviation_mean_tm1 -> temperature_trend_deviation_mean_tm1,0.211
0.55,temperature_deviation_mean_tm1,temperature_trend_deviation_mean_tm1,undirected,temperature_deviation_mean_tm1 -- temperature_trend_deviation_mean_tm1,0.707
0.55,temperature_deviation_mean_tm1,temperature_deviation_mean_t,directed,temperature_deviation_mean_tm1 -> temperature_deviation_mean_t,1.0
0.55,temperature_deviation_std_tm1,temperature_trend_deviation_std_tm1,directed,temperature_deviation_std_tm1 -> temperature_trend_deviation_std_tm1,0.803
0.55,temperature_deviation_std_tm1,temperature_trend_deviation_std_tm1,undirected,temperature_deviation_std_tm1 -- temperature_trend_deviation_std_tm1,0.013
0.55,temperature_deviation_std_tm1,temperature_deviation_std_t,directed,temperature_deviation_std_tm1 -> temperature_deviation_std_t,1.0
0.55,temperature_trend_deviation_mean_tm1,temperature_deviation_mean_t,directed,temperature_trend_deviation_mean_tm1 -> temperature_deviation_mean_t,0.544
0.55,temperature_trend_deviation_mean_tm1,temperature_trend_deviation_mean_t,directed,temperature_trend_deviation_mean_tm1 -> temperature_trend_deviation_mean_t,1.0
0.55,temperature_trend_deviation_std_tm1,awake_std_tm1,directed,temperature_trend_deviation_std_tm1 -> awake_std_tm1,0.68
0.55,temperature_trend_deviation_std_tm1,temperature_deviation_std_t,directed,temperature_trend_deviation_std_tm1 -> temperature_deviation_std_t,0.875
0.55,temperature_trend_deviation_std_tm1,temperature_trend_deviation_std_t,directed,temperature_trend_deviation_std_tm1 -> temperature_trend_deviation_std_t,1.0
0.55,temperature_max_mean_tm1,efficiency_mean_tm1,directed,temperature_max_mean_tm1 -> efficiency_mean_tm1,0.967
0.55,temperature_max_mean_tm1,light_mean_tm1,directed,temperature_max_mean_tm1 -> light_mean_tm1,0.86
0.55,temperature_max_mean_tm1,rem_mean_tm1,directed,temperature_max_mean_tm1 -> rem_mean_tm1,0.228
0.55,temperature_max_mean_tm1,temperature_max_mean_t,directed,temperature_max_mean_tm1 -> temperature_max_mean_t,1.0
0.55,temperature_max_std_tm1,efficiency_std_tm1,directed,temperature_max_std_tm1 -> efficiency_std_tm1,0.962
0.55,temperature_max_std_tm1,light_std_tm1,directed,temperature_max_std_tm1 -> light_std_tm1,0.595
0.55,temperature_max_std_tm1,temperature_max_std_t,directed,temperature_max_std_tm1 -> temperature_max_std_t,1.0
0.55,temperature_max_std_tm1,light_std_t,directed,temperature_max_std_tm1 -> light_std_t,0.134
0.55,onset_latency_mean_tm1,light_mean_tm1,directed,onset_latency_mean_tm1 -> light_mean_tm1,0.287
0.55,onset_latency_mean_tm1,awake_mean_tm1,directed,onset_latency_mean_tm1 -> awake_mean_tm1,0.42
0.55,onset_latency_mean_tm1,onset_latency_mean_t,directed,onset_latency_mean_tm1 -> onset_latency_mean_t,1.0
0.55,onset_latency_std_tm1,awake_std_tm1,directed,onset_latency_std_tm1 -> awake_std_tm1,0.571
0.55,onset_latency_std_tm1,onset_latency_std_t,directed,onset_latency_std_tm1 -> onset_latency_std_t,1.0
0.55,onset_latency_std_tm1,awake_std_t,directed,onset_latency_std_tm1 -> awake_std_t,0.969
0.55,deep_mean_tm1,efficiency_mean_tm1,directed,deep_mean_tm1 -> efficiency_mean_tm1,1.0
0.55,rem_mean_tm1,efficiency_mean_tm1,directed,rem_mean_tm1 -> efficiency_mean_tm1,1.0
0.55,awake_mean_tm1,efficiency_mean_tm1,directed,awake_mean_tm1 -> efficiency_mean_tm1,1.0
0.55,efficiency_mean_tm1,efficiency_mean_t,directed,efficiency_mean_tm1 -> efficiency_mean_t,1.0
0.55,efficiency_std_tm1,deep_std_tm1,directed,efficiency_std_tm1 -> deep_std_tm1,0.976
0.55,efficiency_std_tm1,light_std_tm1,directed,efficiency_std_tm1 -> light_std_tm1,0.649
0.55,efficiency_std_tm1,light_std_tm1,undirected,efficiency_std_tm1 -- light_std_tm1,0.072
0.55,awake_std_tm1,efficiency_std_tm1,directed,awake_std_tm1 -> efficiency_std_tm1,0.989
0.55,efficiency_std_tm1,efficiency_std_t,directed,efficiency_std_tm1 -> efficiency_std_t,1.0
0.55,deep_mean_tm1,light_mean_tm1,directed,deep_mean_tm1 -> light_mean_tm1,0.844
0.55,deep_mean_tm1,deep_mean_t,directed,deep_mean_tm1 -> deep_mean_t,1.0
0.55,light_std_tm1,deep_std_tm1,directed,light_std_tm1 -> deep_std_tm1,0.697
0.55,deep_std_tm1,deep_std_t,directed,deep_std_tm1 -> deep_std_t,1.0
0.55,rem_mean_tm1,light_mean_tm1,directed,rem_mean_tm1 -> light_mean_tm1,0.678
0.55,awake_mean_tm1,light_mean_tm1,directed,awake_mean_tm1 -> light_mean_tm1,0.905
0.55,awake_mean_tm1,light_mean_tm1,undirected,awake_mean_tm1 -- light_mean_tm1,0.023
0.55,light_mean_tm1,light_mean_t,directed,light_mean_tm1 -> light_mean_t,1.0
0.55,light_std_tm1,rem_std_tm1,directed,light_std_tm1 -> rem_std_tm1,0.465
0.55,light_std_tm1,rem_std_tm1,undirected,light_std_tm1 -- rem_std_tm1,0.289
0.55,light_std_tm1,light_std_t,directed,light_std_tm1 -> light_std_t,1.0
0.55,rem_mean_tm1,rem_mean_t,directed,rem_mean_tm1 -> rem_mean_t,1.0
0.55,rem_mean_tm1,rem_std_t,directed,rem_mean_tm1 -> rem_std_t,0.362
0.55,awake_std_tm1,rem_std_tm1,directed,awake_std_tm1 -> rem_std_tm1,0.549
0.55,awake_std_tm1,rem_std_tm1,undirected,awake_std_tm1 -- rem_std_tm1,0.184
0.55,rem_std_tm1,rmssd_std_t,directed,rem_std_tm1 -> rmssd_std_t,0.997
0.55,rem_std_tm1,rem_std_t,directed,rem_std_tm1 -> rem_std_t,1.0
0.55,awake_mean_tm1,awake_mean_t,directed,awake_mean_tm1 -> awake_mean_t,1.0
0.55,awake_std_tm1,awake_std_t,directed,awake_std_tm1 -> awake_std_t,1.0
0.55,promis_anx_sum_t,promis_dep_sum_t,directed,promis_anx_sum_t -> promis_dep_sum_t,0.733
0.55,promis_anx_sum_t,promis_dep_sum_t,undirected,promis_anx_sum_t -- promis_dep_sum_t,0.001
0.55,promis_dep_sum_t,rem_std_t,directed,promis_dep_sum_t -> rem_std_t,0.469
0.55,hr_average_mean_t,rmssd_mean_t,directed,hr_average_mean_t -> rmssd_mean_t,0.662
0.55,hr_average_mean_t,rmssd_mean_t,undirected,hr_average_mean_t -- rmssd_mean_t,0.006
0.55,hr_average_mean_t,breath_average_mean_t,directed,hr_average_mean_t -> breath_average_mean_t,0.404
0.55,hr_average_mean_t,hr_lowest_mean_t,directed,hr_average_mean_t -> hr_lowest_mean_t,0.786
0.55,hr_average_mean_t,temperature_trend_deviation_mean_t,directed,hr_average_mean_t -> temperature_trend_deviation_mean_t,0.057
0.55,rmssd_std_t,hr_average_std_t,directed,rmssd_std_t -> hr_average_std_t,0.996
0.55,breath_average_std_t,hr_average_std_t,directed,breath_average_std_t -> hr_average_std_t,0.757
0.55,hr_lowest_mean_t,hr_average_std_t,directed,hr_lowest_mean_t -> hr_average_std_t,0.689
0.55,hr_lowest_std_t,hr_average_std_t,directed,hr_lowest_std_t -> hr_average_std_t,0.73
0.55,breath_v_average_std_t,hr_average_std_t,directed,breath_v_average_std_t -> hr_average_std_t,0.705
0.55,temperature_deviation_std_t,hr_average_std_t,directed,temperature_deviation_std_t -> hr_average_std_t,0.947
0.55,temperature_trend_deviation_mean_t,hr_average_std_t,directed,temperature_trend_deviation_mean_t -> hr_average_std_t,0.136
0.55,awake_std_t,hr_average_std_t,directed,awake_std_t -> hr_average_std_t,0.879
0.55,rmssd_mean_t,hr_lowest_mean_t,directed,rmssd_mean_t -> hr_lowest_mean_t,0.095
0.55,rmssd_mean_t,deep_mean_t,directed,rmssd_mean_t -> deep_mean_t,0.414
0.55,rmssd_mean_t,rem_mean_t,directed,rmssd_mean_t -> rem_mean_t,0.255
0.55,rmssd_std_t,deep_std_t,directed,rmssd_std_t -> deep_std_t,0.77
0.55,hr_lowest_mean_t,breath_average_mean_t,directed,hr_lowest_mean_t -> breath_average_mean_t,0.983
0.55,temperature_trend_deviation_mean_t,breath_average_mean_t,directed,temperature_trend_deviation_mean_t -> breath_average_mean_t,0.885
0.55,rem_mean_t,breath_average_mean_t,directed,rem_mean_t -> breath_average_mean_t,0.976
0.55,awake_std_t,breath_average_mean_t,directed,awake_std_t -> breath_average_mean_t,0.752
0.55,breath_v_average_mean_t,breath_average_std_t,directed,breath_v_average_mean_t -> breath_average_std_t,0.786
0.55,breath_v_average_std_t,breath_average_std_t,directed,breath_v_average_std_t -> breath_average_std_t,0.865
0.55,temperature_deviation_std_t,breath_average_std_t,directed,temperature_deviation_std_t -> breath_average_std_t,0.871
0.55,deep_std_t,breath_average_std_t,directed,deep_std_t -> breath_average_std_t,0.822
0.55,temperature_max_mean_t,hr_lowest_std_t,directed,temperature_max_mean_t -> hr_lowest_std_t,0.785
0.55,hr_lowest_std_t,efficiency_std_t,directed,hr_lowest_std_t -> efficiency_std_t,0.754
0.55,deep_std_t,hr_lowest_std_t,directed,deep_std_t -> hr_lowest_std_t,0.716
0.55,deep_mean_t,breath_v_average_mean_t,directed,deep_mean_t -> breath_v_average_mean_t,0.99
0.55,deep_std_t,breath_v_average_mean_t,directed,deep_std_t -> breath_v_average_mean_t,0.031
0.55,rem_mean_t,breath_v_average_mean_t,directed,rem_mean_t -> breath_v_average_mean_t,0.965
0.55,awake_std_t,breath_v_average_mean_t,directed,awake_std_t -> breath_v_average_mean_t,0.669
0.55,breath_v_average_std_t,deep_std_t,directed,breath_v_average_std_t -> deep_std_t,0.689
0.55,rem_std_t,breath_v_average_std_t,directed,rem_std_t -> breath_v_average_std_t,0.903
0.55,temperature_deviation_mean_t,temperature_trend_deviation_mean_t,directed,temperature_deviation_mean_t -> temperature_trend_deviation_mean_t,0.48
0.55,temperature_deviation_mean_t,temperature_trend_deviation_mean_t,undirected,temperature_deviation_mean_t -- temperature_trend_deviation_mean_t,0.128
0.55,temperature_deviation_std_t,temperature_trend_deviation_std_t,directed,temperature_deviation_std_t -> temperature_trend_deviation_std_t,0.988
0.55,temperature_deviation_std_t,awake_std_t,directed,temperature_deviation_std_t -> awake_std_t,0.664
0.55,awake_mean_t,temperature_trend_deviation_mean_t,directed,awake_mean_t -> temperature_trend_deviation_mean_t,0.048
0.55,temperature_max_mean_t,efficiency_mean_t,directed,temperature_max_mean_t -> efficiency_mean_t,0.966
0.55,temperature_max_mean_t,light_mean_t,directed,temperature_max_mean_t -> light_mean_t,0.896
0.55,temperature_max_std_t,efficiency_std_t,directed,temperature_max_std_t -> efficiency_std_t,0.77
0.55,temperature_max_std_t,deep_std_t,directed,temperature_max_std_t -> deep_std_t,0.308
0.55,temperature_max_std_t,light_std_t,directed,temperature_max_std_t -> light_std_t,0.971
0.55,onset_latency_mean_t,awake_mean_t,directed,onset_latency_mean_t -> awake_mean_t,0.447
0.55,onset_latency_std_t,awake_std_t,directed,onset_latency_std_t -> awake_std_t,0.747
0.55,deep_mean_t,efficiency_mean_t,directed,deep_mean_t -> efficiency_mean_t,1.0
0.55,rem_mean_t,efficiency_mean_t,directed,rem_mean_t -> efficiency_mean_t,1.0
0.55,awake_mean_t,efficiency_mean_t,directed,awake_mean_t -> efficiency_mean_t,1.0
0.55,light_std_t,efficiency_std_t,directed,light_std_t -> efficiency_std_t,0.605
0.55,awake_std_t,efficiency_std_t,directed,awake_std_t -> efficiency_std_t,0.915
0.55,light_mean_t,deep_mean_t,directed,light_mean_t -> deep_mean_t,0.461
0.55,light_std_t,deep_std_t,directed,light_std_t -> deep_std_t,0.936
0.55,light_mean_t,rem_mean_t,directed,light_mean_t -> rem_mean_t,0.269
0.55,light_mean_t,awake_mean_t,directed,light_mean_t -> awake_mean_t,0.169
0.55,rem_std_t,light_std_t,directed,rem_std_t -> light_std_t,0.989
0.55,awake_std_t,light_std_t,directed,awake_std_t -> light_std_t,0.684
0.55,awake_std_t,light_std_t,undirected,awake_std_t -- light_std_t,0.038
0.55,rem_std_t,awake_std_t,directed,rem_std_t -> awake_std_t,0.628
0.55,age_binned,promis_dep_sum_t,directed,age_binned -> promis_dep_sum_t,0.023
0.55,age_binned,rem_mean_t,directed,age_binned -> rem_mean_t,0.466
0.55,sex_encoded,onset_latency_std_tm1,directed,sex_encoded -> onset_latency_std_tm1,0.235
0.55,ethnicity_encoded,onset_latency_mean_t,directed,ethnicity_encoded -> onset_latency_mean_t,0.094
0.55,promis_dep_sum_tm1,promis_anx_sum_tm1,directed,promis_dep_sum_tm1 -> promis_anx_sum_tm1,0.239
0.55,promis_dep_sum_tm1,awake_std_tm1,directed,promis_dep_sum_tm1 -> awake_std_tm1,0.118
0.55,efficiency_mean_tm1,hr_average_mean_tm1,directed,efficiency_mean_tm1 -> hr_average_mean_tm1,0.269
0.55,rmssd_mean_tm1,breath_average_std_t,directed,rmssd_mean_tm1 -> breath_average_std_t,0.001
0.55,rmssd_std_tm1,rmssd_mean_t,directed,rmssd_std_tm1 -> rmssd_mean_t,0.319
0.55,rem_mean_tm1,breath_average_mean_tm1,directed,rem_mean_tm1 -> breath_average_mean_tm1,0.823
0.55,temperature_max_std_tm1,hr_lowest_std_tm1,directed,temperature_max_std_tm1 -> hr_lowest_std_tm1,0.473
0.55,rem_std_tm1,breath_v_average_mean_tm1,directed,rem_std_tm1 -> breath_v_average_mean_tm1,0.777
0.55,awake_mean_tm1,onset_latency_mean_tm1,directed,awake_mean_tm1 -> onset_latency_mean_tm1,0.216
0.55,awake_mean_tm1,onset_latency_mean_tm1,undirected,awake_mean_tm1 -- onset_latency_mean_tm1,0.364
0.55,onset_latency_mean_tm1,onset_latency_std_t,directed,onset_latency_mean_tm1 -> onset_latency_std_t,0.235
0.55,awake_std_tm1,onset_latency_std_tm1,directed,awake_std_tm1 -> onset_latency_std_tm1,0.277
0.55,awake_std_tm1,onset_latency_std_tm1,undirected,awake_std_tm1 -- onset_latency_std_tm1,0.152
0.55,rem_std_tm1,promis_dep_sum_t,directed,rem_std_tm1 -> promis_dep_sum_t,0.186
0.55,awake_std_tm1,onset_latency_std_t,directed,awake_std_tm1 -> onset_latency_std_t,0.274
0.55,promis_dep_sum_t,promis_anx_sum_t,directed,promis_dep_sum_t -> promis_anx_sum_t,0.266
0.55,temperature_trend_deviation_mean_t,hr_average_mean_t,directed,temperature_trend_deviation_mean_t -> hr_average_mean_t,0.394
0.55,hr_lowest_mean_t,rmssd_mean_t,directed,hr_lowest_mean_t -> rmssd_mean_t,0.903
0.55,hr_lowest_mean_t,rmssd_mean_t,undirected,hr_lowest_mean_t -- rmssd_mean_t,0.002
0.55,rem_mean_t,rmssd_mean_t,directed,rem_mean_t -> rmssd_mean_t,0.745
0.55,temperature_trend_deviation_std_t,breath_average_mean_t,directed,temperature_trend_deviation_std_t -> breath_average_mean_t,0.18
0.55,hr_lowest_mean_t,light_mean_t,directed,hr_lowest_mean_t -> light_mean_t,0.185
0.55,temperature_trend_deviation_mean_t,temperature_deviation_mean_t,directed,temperature_trend_deviation_mean_t -> temperature_deviation_mean_t,0.392
0.55,temperature_trend_deviation_std_t,temperature_deviation_mean_t,directed,temperature_trend_deviation_std_t -> temperature_deviation_mean_t,0.318
0.55,awake_mean_t,temperature_deviation_mean_t,directed,awake_mean_t -> temperature_deviation_mean_t,0.248
0.55,temperature_deviation_std_t,light_std_t,directed,temperature_deviation_std_t -> light_std_t,0.514
0.55,efficiency_std_t,temperature_max_std_t,directed,efficiency_std_t -> temperature_max_std_t,0.083
0.55,efficiency_std_t,temperature_max_std_t,undirected,efficiency_std_t -- temperature_max_std_t,0.147
0.55,deep_std_t,temperature_max_std_t,directed,deep_std_t -> temperature_max_std_t,0.459
0.55,awake_std_t,temperature_max_std_t,directed,awake_std_t -> temperature_max_std_t,0.451
0.55,awake_mean_t,onset_latency_mean_t,directed,awake_mean_t -> onset_latency_mean_t,0.553
0.55,efficiency_mean_t,light_mean_t,directed,efficiency_mean_t -> light_mean_t,0.523
0.55,efficiency_std_t,light_std_t,directed,efficiency_std_t -> light_std_t,0.395
0.55,rem_mean_t,light_mean_t,directed,rem_mean_t -> light_mean_t,0.705
0.55,awake_mean_t,light_mean_t,directed,awake_mean_t -> light_mean_t,0.831
0.55,light_std_t,awake_std_t,directed,light_std_t -> awake_std_t,0.274
0.55,hr_average_mean_tm1,breath_average_mean_tm1,directed,hr_average_mean_tm1 -> breath_average_mean_tm1,0.48
0.55,hr_average_mean_tm1,temperature_trend_deviation_mean_tm1,directed,hr_average_mean_tm1 -> temperature_trend_deviation_mean_tm1,0.039
0.55,hr_average_mean_tm1,temperature_trend_deviation_mean_tm1,undirected,hr_average_mean_tm1 -- temperature_trend_deviation_mean_tm1,0.003
0.55,temperature_deviation_mean_tm1,hr_average_std_tm1,directed,temperature_deviation_mean_tm1 -> hr_average_std_tm1,0.401
0.55,rem_std_tm1,hr_average_std_tm1,directed,rem_std_tm1 -> hr_average_std_tm1,0.02
0.55,rmssd_std_tm1,hr_average_std_t,directed,rmssd_std_tm1 -> hr_average_std_t,0.35
0.55,temperature_deviation_std_tm1,breath_average_std_tm1,directed,temperature_deviation_std_tm1 -> breath_average_std_tm1,0.26
0.55,breath_v_average_std_tm1,rem_std_tm1,directed,breath_v_average_std_tm1 -> rem_std_tm1,0.216
0.55,breath_v_average_std_tm1,rem_std_tm1,undirected,breath_v_average_std_tm1 -- rem_std_tm1,0.404
0.55,temperature_trend_deviation_mean_tm1,temperature_deviation_mean_tm1,directed,temperature_trend_deviation_mean_tm1 -> temperature_deviation_mean_tm1,0.082
0.55,temperature_deviation_mean_tm1,temperature_trend_deviation_mean_t,directed,temperature_deviation_mean_tm1 -> temperature_trend_deviation_mean_t,0.336
0.55,temperature_max_std_tm1,deep_std_tm1,directed,temperature_max_std_tm1 -> deep_std_tm1,0.71
0.55,deep_std_tm1,light_std_tm1,directed,deep_std_tm1 -> light_std_tm1,0.284
0.55,deep_std_tm1,light_std_tm1,undirected,deep_std_tm1 -- light_std_tm1,0.019
0.55,breath_average_mean_t,hr_average_mean_t,directed,breath_average_mean_t -> hr_average_mean_t,0.596
0.55,temperature_deviation_mean_t,hr_average_mean_t,directed,temperature_deviation_mean_t -> hr_average_mean_t,0.46
0.55,onset_latency_mean_t,hr_average_mean_t,directed,onset_latency_mean_t -> hr_average_mean_t,0.084
0.55,hr_average_std_t,breath_v_average_std_t,directed,hr_average_std_t -> breath_v_average_std_t,0.295
0.55,deep_mean_t,rmssd_mean_t,directed,deep_mean_t -> rmssd_mean_t,0.586
0.55,rem_std_t,breath_average_std_t,directed,rem_std_t -> breath_average_std_t,0.201
0.55,temperature_max_mean_t,rem_mean_t,directed,temperature_max_mean_t -> rem_mean_t,0.492
0.55,temperature_max_std_t,awake_std_t,directed,temperature_max_std_t -> awake_std_t,0.144
0.55,efficiency_std_t,deep_std_t,directed,efficiency_std_t -> deep_std_t,0.352
0.55,deep_mean_t,light_mean_t,directed,deep_mean_t -> light_mean_t,0.539
0.55,race_encoded,rmssd_mean_tm1,directed,race_encoded -> rmssd_mean_tm1,0.012
0.55,breath_v_average_std_tm1,hr_average_mean_tm1,directed,breath_v_average_std_tm1 -> hr_average_mean_tm1,0.013
0.55,hr_average_std_tm1,breath_average_std_tm1,directed,hr_average_std_tm1 -> breath_average_std_tm1,0.12
0.55,breath_average_mean_tm1,onset_latency_mean_t,directed,breath_average_mean_tm1 -> onset_latency_mean_t,0.06
0.55,breath_average_std_tm1,breath_v_average_std_tm1,directed,breath_average_std_tm1 -> breath_v_average_std_tm1,0.076
0.55,deep_std_tm1,breath_average_std_tm1,directed,deep_std_tm1 -> breath_average_std_tm1,0.706
0.55,hr_lowest_std_tm1,temperature_max_mean_tm1,directed,hr_lowest_std_tm1 -> temperature_max_mean_tm1,0.012
0.55,hr_lowest_std_tm1,temperature_max_mean_tm1,undirected,hr_lowest_std_tm1 -- temperature_max_mean_tm1,0.001
0.55,hr_lowest_std_tm1,efficiency_std_tm1,directed,hr_lowest_std_tm1 -> efficiency_std_tm1,0.632
