sample_frac,from_var,to_var,edge_type,edge_str,freq
0.7,sex_encoded,temperature_deviation_mean_t,directed,sex_encoded -> temperature_deviation_mean_t,0.03
0.7,deep_std_tm1,efficiency_std_tm1,directed,deep_std_tm1 -> efficiency_std_tm1,0.003
0.7,awake_std_tm1,light_std_tm1,directed,awake_std_tm1 -> light_std_tm1,0.037
0.7,race_encoded,light_std_tm1,directed,race_encoded -> light_std_tm1,0.009
0.7,age_binned,temperature_deviation_mean_tm1,directed,age_binned -> temperature_deviation_mean_tm1,0.021
0.7,promis_dep_sum_tm1,rem_std_t,directed,promis_dep_sum_tm1 -> rem_std_t,0.012
0.7,hr_lowest_std_tm1,temperature_max_mean_tm1,directed,hr_lowest_std_tm1 -> temperature_max_mean_tm1,0.004
0.7,efficiency_mean_tm1,temperature_max_mean_tm1,directed,efficiency_mean_tm1 -> temperature_max_mean_tm1,0.005
0.7,hr_lowest_std_t,temperature_max_mean_t,directed,hr_lowest_std_t -> temperature_max_mean_t,0.029
0.7,onset_latency_mean_tm1,rmssd_mean_tm1,directed,onset_latency_mean_tm1 -> rmssd_mean_tm1,0.017
0.7,rem_std_t,hr_average_mean_t,directed,rem_std_t -> hr_average_mean_t,0.006
0.7,age_binned,onset_latency_mean_tm1,directed,age_binned -> onset_latency_mean_tm1,0.001
0.7,promis_dep_sum_tm1,rem_mean_tm1,directed,promis_dep_sum_tm1 -> rem_mean_tm1,0.004
0.7,temperature_trend_deviation_std_tm1,breath_v_average_std_tm1,directed,temperature_trend_deviation_std_tm1 -> breath_v_average_std_tm1,0.002
0.7,promis_anx_sum_tm1,rem_std_tm1,directed,promis_anx_sum_tm1 -> rem_std_tm1,0.002
0.7,promis_dep_sum_t,awake_std_t,directed,promis_dep_sum_t -> awake_std_t,0.007
0.7,breath_v_average_std_tm1,hr_average_mean_tm1,directed,breath_v_average_std_tm1 -> hr_average_mean_tm1,0.003
0.7,hr_average_mean_t,rem_std_t,directed,hr_average_mean_t -> rem_std_t,0.014
0.7,breath_v_average_std_t,rem_std_t,directed,breath_v_average_std_t -> rem_std_t,0.018
0.7,temperature_deviation_std_tm1,breath_v_average_std_tm1,directed,temperature_deviation_std_tm1 -> breath_v_average_std_tm1,0.006
0.7,temperature_trend_deviation_mean_tm1,temperature_deviation_mean_tm1,directed,temperature_trend_deviation_mean_tm1 -> temperature_deviation_mean_tm1,0.02
0.7,light_mean_tm1,breath_average_mean_t,directed,light_mean_tm1 -> breath_average_mean_t,0.001
0.7,promis_dep_sum_tm1,rem_mean_t,directed,promis_dep_sum_tm1 -> rem_mean_t,0.004
0.7,breath_v_average_std_tm1,breath_average_mean_tm1,directed,breath_v_average_std_tm1 -> breath_average_mean_tm1,0.007
0.7,temperature_max_mean_tm1,promis_dep_sum_t,directed,temperature_max_mean_tm1 -> promis_dep_sum_t,0.001
0.7,rem_std_tm1,promis_dep_sum_tm1,directed,rem_std_tm1 -> promis_dep_sum_tm1,0.016
0.7,promis_anx_sum_tm1,awake_mean_tm1,directed,promis_anx_sum_tm1 -> awake_mean_tm1,0.001
0.7,temperature_deviation_mean_tm1,awake_mean_tm1,directed,temperature_deviation_mean_tm1 -> awake_mean_tm1,0.019
0.7,hr_average_std_tm1,temperature_deviation_std_tm1,directed,hr_average_std_tm1 -> temperature_deviation_std_tm1,0.003
0.7,sex_encoded,hr_lowest_mean_tm1,directed,sex_encoded -> hr_lowest_mean_tm1,0.013
0.7,temperature_max_std_tm1,hr_lowest_mean_tm1,directed,temperature_max_std_tm1 -> hr_lowest_mean_tm1,0.01
0.7,breath_average_mean_t,awake_std_t,directed,breath_average_mean_t -> awake_std_t,0.004
0.7,temperature_max_mean_tm1,temperature_deviation_std_t,directed,temperature_max_mean_tm1 -> temperature_deviation_std_t,0.007
0.7,temperature_trend_deviation_std_t,temperature_deviation_std_t,directed,temperature_trend_deviation_std_t -> temperature_deviation_std_t,0.019
0.7,ethnicity_encoded,promis_anx_sum_tm1,directed,ethnicity_encoded -> promis_anx_sum_tm1,0.004
0.7,breath_average_mean_tm1,rmssd_std_t,directed,breath_average_mean_tm1 -> rmssd_std_t,0.004
0.7,onset_latency_std_t,temperature_deviation_std_t,directed,onset_latency_std_t -> temperature_deviation_std_t,0.007
0.7,hr_average_mean_tm1,rem_std_tm1,directed,hr_average_mean_tm1 -> rem_std_tm1,0.008
0.7,promis_anx_sum_t,light_mean_t,directed,promis_anx_sum_t -> light_mean_t,0.001
0.7,efficiency_std_t,awake_std_t,directed,efficiency_std_t -> awake_std_t,0.008
0.7,breath_v_average_mean_tm1,onset_latency_std_t,directed,breath_v_average_mean_tm1 -> onset_latency_std_t,0.002
0.7,awake_mean_tm1,promis_anx_sum_tm1,directed,awake_mean_tm1 -> promis_anx_sum_tm1,0.004
0.7,breath_v_average_std_t,temperature_deviation_std_t,directed,breath_v_average_std_t -> temperature_deviation_std_t,0.005
0.7,rem_mean_tm1,promis_dep_sum_tm1,directed,rem_mean_tm1 -> promis_dep_sum_tm1,0.028
0.7,temperature_deviation_std_tm1,temperature_deviation_mean_t,directed,temperature_deviation_std_tm1 -> temperature_deviation_mean_t,0.003
0.7,hr_lowest_mean_tm1,onset_latency_mean_tm1,directed,hr_lowest_mean_tm1 -> onset_latency_mean_tm1,0.011
0.7,light_mean_tm1,onset_latency_mean_tm1,directed,light_mean_tm1 -> onset_latency_mean_tm1,0.009
0.7,rem_std_tm1,hr_lowest_mean_tm1,directed,rem_std_tm1 -> hr_lowest_mean_tm1,0.003
0.7,light_mean_t,hr_average_mean_t,directed,light_mean_t -> hr_average_mean_t,0.004
0.7,deep_mean_tm1,breath_v_average_mean_t,directed,deep_mean_tm1 -> breath_v_average_mean_t,0.005
0.7,temperature_trend_deviation_std_tm1,onset_latency_mean_tm1,directed,temperature_trend_deviation_std_tm1 -> onset_latency_mean_tm1,0.001
0.7,onset_latency_mean_tm1,hr_lowest_mean_t,directed,onset_latency_mean_tm1 -> hr_lowest_mean_t,0.007
0.7,race_encoded,onset_latency_mean_tm1,directed,race_encoded -> onset_latency_mean_tm1,0.001
0.7,onset_latency_mean_t,hr_lowest_mean_t,directed,onset_latency_mean_t -> hr_lowest_mean_t,0.004
0.7,light_mean_t,hr_lowest_mean_t,directed,light_mean_t -> hr_lowest_mean_t,0.006
0.7,deep_std_tm1,breath_average_mean_tm1,directed,deep_std_tm1 -> breath_average_mean_tm1,0.001
0.7,ethnicity_encoded,deep_std_t,directed,ethnicity_encoded -> deep_std_t,0.001
0.7,promis_anx_sum_tm1,awake_std_tm1,directed,promis_anx_sum_tm1 -> awake_std_tm1,0.001
0.7,temperature_deviation_mean_tm1,breath_v_average_std_tm1,directed,temperature_deviation_mean_tm1 -> breath_v_average_std_tm1,0.006
0.7,hr_lowest_mean_t,temperature_deviation_mean_t,directed,hr_lowest_mean_t -> temperature_deviation_mean_t,0.001
0.7,hr_average_mean_t,temperature_trend_deviation_mean_t,directed,hr_average_mean_t -> temperature_trend_deviation_mean_t,0.009
0.7,breath_v_average_std_tm1,temperature_deviation_std_tm1,directed,breath_v_average_std_tm1 -> temperature_deviation_std_tm1,0.002
0.7,awake_std_t,breath_average_std_t,directed,awake_std_t -> breath_average_std_t,0.002
0.7,efficiency_mean_tm1,temperature_max_std_tm1,directed,efficiency_mean_tm1 -> temperature_max_std_tm1,0.016
0.7,efficiency_std_tm1,temperature_max_std_tm1,directed,efficiency_std_tm1 -> temperature_max_std_tm1,0.019
0.7,efficiency_mean_tm1,temperature_deviation_std_t,directed,efficiency_mean_tm1 -> temperature_deviation_std_t,0.002
0.7,deep_std_tm1,temperature_deviation_mean_tm1,directed,deep_std_tm1 -> temperature_deviation_mean_tm1,0.002
0.7,hr_average_std_t,onset_latency_std_t,directed,hr_average_std_t -> onset_latency_std_t,0.004
0.7,temperature_trend_deviation_mean_t,rem_std_t,directed,temperature_trend_deviation_mean_t -> rem_std_t,0.013
0.7,efficiency_std_tm1,awake_std_tm1,directed,efficiency_std_tm1 -> awake_std_tm1,0.006
0.7,awake_mean_t,temperature_trend_deviation_mean_t,directed,awake_mean_t -> temperature_trend_deviation_mean_t,0.005
0.7,breath_average_std_tm1,breath_average_mean_t,directed,breath_average_std_tm1 -> breath_average_mean_t,0.002
0.7,hr_lowest_std_tm1,rem_std_tm1,directed,hr_lowest_std_tm1 -> rem_std_tm1,0.001
0.7,temperature_deviation_mean_tm1,breath_average_mean_t,directed,temperature_deviation_mean_tm1 -> breath_average_mean_t,0.004
0.7,temperature_deviation_mean_t,rmssd_mean_t,directed,temperature_deviation_mean_t -> rmssd_mean_t,0.005
0.7,hr_lowest_mean_tm1,awake_std_tm1,directed,hr_lowest_mean_tm1 -> awake_std_tm1,0.003
0.7,temperature_max_std_t,hr_lowest_std_t,directed,temperature_max_std_t -> hr_lowest_std_t,0.003
0.7,onset_latency_std_t,temperature_trend_deviation_mean_t,directed,onset_latency_std_t -> temperature_trend_deviation_mean_t,0.002
0.7,hr_average_mean_tm1,temperature_trend_deviation_mean_tm1,directed,hr_average_mean_tm1 -> temperature_trend_deviation_mean_tm1,0.014
0.7,age_binned,promis_dep_sum_t,directed,age_binned -> promis_dep_sum_t,0.003
0.7,awake_mean_t,hr_average_mean_t,directed,awake_mean_t -> hr_average_mean_t,0.001
0.7,promis_anx_sum_t,temperature_trend_deviation_std_t,directed,promis_anx_sum_t -> temperature_trend_deviation_std_t,0.004
0.7,onset_latency_mean_t,breath_v_average_mean_t,directed,onset_latency_mean_t -> breath_v_average_mean_t,0.001
0.7,promis_dep_sum_tm1,deep_std_t,directed,promis_dep_sum_tm1 -> deep_std_t,0.003
0.7,hr_lowest_std_t,breath_average_std_t,directed,hr_lowest_std_t -> breath_average_std_t,0.002
0.7,ethnicity_encoded,promis_anx_sum_t,directed,ethnicity_encoded -> promis_anx_sum_t,0.003
0.7,awake_std_tm1,promis_dep_sum_t,directed,awake_std_tm1 -> promis_dep_sum_t,0.001
0.7,onset_latency_mean_t,breath_average_mean_t,directed,onset_latency_mean_t -> breath_average_mean_t,0.006
0.7,hr_average_std_tm1,light_mean_t,directed,hr_average_std_tm1 -> light_mean_t,0.003
0.7,light_std_t,rem_std_t,directed,light_std_t -> rem_std_t,0.004
0.7,rem_std_t,temperature_trend_deviation_mean_t,directed,rem_std_t -> temperature_trend_deviation_mean_t,0.005
0.7,light_mean_t,promis_anx_sum_t,directed,light_mean_t -> promis_anx_sum_t,0.006
0.7,breath_average_mean_t,rem_mean_t,directed,breath_average_mean_t -> rem_mean_t,0.001
0.7,temperature_trend_deviation_mean_tm1,promis_anx_sum_t,directed,temperature_trend_deviation_mean_tm1 -> promis_anx_sum_t,0.001
0.7,rem_mean_tm1,breath_average_std_tm1,directed,rem_mean_tm1 -> breath_average_std_tm1,0.003
0.7,awake_std_tm1,breath_v_average_mean_tm1,directed,awake_std_tm1 -> breath_v_average_mean_tm1,0.001
0.7,temperature_trend_deviation_std_tm1,breath_v_average_mean_tm1,directed,temperature_trend_deviation_std_tm1 -> breath_v_average_mean_tm1,0.01
0.7,ethnicity_encoded,awake_std_tm1,directed,ethnicity_encoded -> awake_std_tm1,0.001
0.7,ethnicity_encoded,temperature_trend_deviation_mean_tm1,directed,ethnicity_encoded -> temperature_trend_deviation_mean_tm1,0.002
0.7,race_encoded,rmssd_mean_tm1,directed,race_encoded -> rmssd_mean_tm1,0.001
0.7,temperature_max_mean_tm1,temperature_deviation_mean_tm1,directed,temperature_max_mean_tm1 -> temperature_deviation_mean_tm1,0.001
0.7,rmssd_mean_tm1,hr_lowest_mean_t,directed,rmssd_mean_tm1 -> hr_lowest_mean_t,0.002
0.7,light_mean_tm1,hr_lowest_std_tm1,directed,light_mean_tm1 -> hr_lowest_std_tm1,0.001
0.7,temperature_trend_deviation_mean_tm1,breath_v_average_mean_tm1,directed,temperature_trend_deviation_mean_tm1 -> breath_v_average_mean_tm1,0.001
0.7,hr_lowest_mean_tm1,temperature_max_std_tm1,directed,hr_lowest_mean_tm1 -> temperature_max_std_tm1,0.003
0.7,breath_average_mean_tm1,rmssd_std_tm1,directed,breath_average_mean_tm1 -> rmssd_std_tm1,0.001
0.7,deep_mean_tm1,deep_std_t,directed,deep_mean_tm1 -> deep_std_t,0.001
0.7,ethnicity_encoded,breath_average_mean_t,directed,ethnicity_encoded -> breath_average_mean_t,0.001
0.7,temperature_trend_deviation_mean_t,onset_latency_std_t,directed,temperature_trend_deviation_mean_t -> onset_latency_std_t,0.001
0.7,efficiency_mean_tm1,breath_v_average_std_t,directed,efficiency_mean_tm1 -> breath_v_average_std_t,0.001
0.7,rmssd_mean_tm1,temperature_deviation_mean_tm1,directed,rmssd_mean_tm1 -> temperature_deviation_mean_tm1,0.001
0.7,hr_lowest_std_tm1,light_mean_tm1,directed,hr_lowest_std_tm1 -> light_mean_tm1,0.001
0.7,deep_std_t,efficiency_std_t,directed,deep_std_t -> efficiency_std_t,0.003
0.7,rem_std_tm1,breath_average_std_tm1,directed,rem_std_tm1 -> breath_average_std_tm1,0.001
0.7,promis_dep_sum_tm1,temperature_trend_deviation_std_t,directed,promis_dep_sum_tm1 -> temperature_trend_deviation_std_t,0.001
0.7,temperature_deviation_mean_t,breath_average_mean_t,directed,temperature_deviation_mean_t -> breath_average_mean_t,0.001
0.7,temperature_trend_deviation_mean_t,hr_lowest_mean_t,directed,temperature_trend_deviation_mean_t -> hr_lowest_mean_t,0.001
0.7,breath_v_average_mean_t,rem_mean_t,directed,breath_v_average_mean_t -> rem_mean_t,0.001
0.7,temperature_max_mean_t,awake_mean_t,directed,temperature_max_mean_t -> awake_mean_t,0.001
0.7,breath_average_std_tm1,awake_mean_t,directed,breath_average_std_tm1 -> awake_mean_t,0.001
0.7,temperature_max_mean_tm1,deep_std_t,directed,temperature_max_mean_tm1 -> deep_std_t,0.003
0.7,sex_encoded,temperature_trend_deviation_mean_tm1,directed,sex_encoded -> temperature_trend_deviation_mean_tm1,0.001
0.7,deep_std_tm1,awake_mean_t,directed,deep_std_tm1 -> awake_mean_t,0.001
0.7,promis_anx_sum_t,breath_average_mean_t,directed,promis_anx_sum_t -> breath_average_mean_t,0.001
0.7,light_std_tm1,temperature_deviation_mean_t,directed,light_std_tm1 -> temperature_deviation_mean_t,0.001
0.7,ethnicity_encoded,promis_dep_sum_t,directed,ethnicity_encoded -> promis_dep_sum_t,0.001
0.7,onset_latency_std_t,breath_v_average_mean_t,directed,onset_latency_std_t -> breath_v_average_mean_t,0.001
0.7,breath_average_mean_tm1,promis_anx_sum_tm1,directed,breath_average_mean_tm1 -> promis_anx_sum_tm1,0.002
0.7,light_mean_tm1,hr_average_mean_tm1,directed,light_mean_tm1 -> hr_average_mean_tm1,0.001
0.7,hr_lowest_std_tm1,breath_v_average_std_tm1,directed,hr_lowest_std_tm1 -> breath_v_average_std_tm1,0.001
0.7,temperature_trend_deviation_std_tm1,temperature_deviation_mean_tm1,directed,temperature_trend_deviation_std_tm1 -> temperature_deviation_mean_tm1,0.001
0.7,promis_dep_sum_t,deep_mean_t,directed,promis_dep_sum_t -> deep_mean_t,0.001
0.7,breath_average_std_tm1,deep_std_tm1,directed,breath_average_std_tm1 -> deep_std_tm1,0.001
0.7,efficiency_std_t,breath_average_std_t,directed,efficiency_std_t -> breath_average_std_t,0.001
0.7,temperature_deviation_std_t,rem_std_t,directed,temperature_deviation_std_t -> rem_std_t,0.001
0.7,temperature_trend_deviation_std_t,temperature_max_mean_t,directed,temperature_trend_deviation_std_t -> temperature_max_mean_t,0.001
0.7,temperature_trend_deviation_mean_tm1,temperature_max_mean_tm1,directed,temperature_trend_deviation_mean_tm1 -> temperature_max_mean_tm1,0.001
0.7,awake_mean_t,temperature_max_mean_t,directed,awake_mean_t -> temperature_max_mean_t,0.001
0.75,age_binned,promis_dep_sum_tm1,directed,age_binned -> promis_dep_sum_tm1,1.0
0.75,age_binned,promis_anx_sum_tm1,directed,age_binned -> promis_anx_sum_tm1,1.0
0.75,age_binned,rmssd_std_tm1,directed,age_binned -> rmssd_std_tm1,0.986
0.75,age_binned,breath_average_std_tm1,directed,age_binned -> breath_average_std_tm1,1.0
0.75,age_binned,hr_lowest_mean_tm1,directed,age_binned -> hr_lowest_mean_tm1,0.125
0.75,age_binned,rem_mean_tm1,directed,age_binned -> rem_mean_tm1,0.486
0.75,age_binned,rmssd_std_t,directed,age_binned -> rmssd_std_t,1.0
0.75,age_binned,breath_average_std_t,directed,age_binned -> breath_average_std_t,1.0
0.75,age_binned,breath_v_average_std_t,directed,age_binned -> breath_v_average_std_t,0.997
0.75,age_binned,onset_latency_mean_t,directed,age_binned -> onset_latency_mean_t,0.247
0.75,age_binned,awake_std_t,directed,age_binned -> awake_std_t,0.98
0.75,sex_encoded,promis_anx_sum_tm1,directed,sex_encoded -> promis_anx_sum_tm1,1.0
0.75,sex_encoded,temperature_trend_deviation_std_tm1,directed,sex_encoded -> temperature_trend_deviation_std_tm1,1.0
0.75,sex_encoded,onset_latency_std_tm1,directed,sex_encoded -> onset_latency_std_tm1,0.37
0.75,sex_encoded,deep_std_tm1,directed,sex_encoded -> deep_std_tm1,1.0
0.75,sex_encoded,promis_anx_sum_t,directed,sex_encoded -> promis_anx_sum_t,1.0
0.75,sex_encoded,hr_average_std_t,directed,sex_encoded -> hr_average_std_t,0.583
0.75,sex_encoded,temperature_trend_deviation_std_t,directed,sex_encoded -> temperature_trend_deviation_std_t,1.0
0.75,sex_encoded,onset_latency_std_t,directed,sex_encoded -> onset_latency_std_t,1.0
0.75,sex_encoded,deep_std_t,directed,sex_encoded -> deep_std_t,1.0
0.75,race_encoded,deep_std_t,directed,race_encoded -> deep_std_t,0.765
0.75,ethnicity_encoded,awake_std_t,directed,ethnicity_encoded -> awake_std_t,0.27
0.75,promis_dep_sum_tm1,promis_anx_sum_tm1,directed,promis_dep_sum_tm1 -> promis_anx_sum_tm1,0.454
0.75,hr_average_mean_tm1,promis_dep_sum_tm1,directed,hr_average_mean_tm1 -> promis_dep_sum_tm1,0.04
0.75,awake_std_tm1,promis_dep_sum_tm1,directed,awake_std_tm1 -> promis_dep_sum_tm1,0.316
0.75,promis_dep_sum_tm1,promis_dep_sum_t,directed,promis_dep_sum_tm1 -> promis_dep_sum_t,1.0
0.75,promis_dep_sum_tm1,promis_anx_sum_t,directed,promis_dep_sum_tm1 -> promis_anx_sum_t,1.0
0.75,promis_anx_sum_tm1,promis_dep_sum_t,directed,promis_anx_sum_tm1 -> promis_dep_sum_t,1.0
0.75,promis_anx_sum_tm1,promis_anx_sum_t,directed,promis_anx_sum_tm1 -> promis_anx_sum_t,1.0
0.75,rmssd_mean_tm1,hr_average_mean_tm1,directed,rmssd_mean_tm1 -> hr_average_mean_tm1,0.675
0.75,breath_average_mean_tm1,hr_average_mean_tm1,directed,breath_average_mean_tm1 -> hr_average_mean_tm1,0.653
0.75,hr_lowest_mean_tm1,hr_average_mean_tm1,directed,hr_lowest_mean_tm1 -> hr_average_mean_tm1,0.645
0.75,breath_v_average_mean_tm1,hr_average_mean_tm1,directed,breath_v_average_mean_tm1 -> hr_average_mean_tm1,1.0
0.75,temperature_trend_deviation_mean_tm1,hr_average_mean_tm1,directed,temperature_trend_deviation_mean_tm1 -> hr_average_mean_tm1,1.0
0.75,efficiency_mean_tm1,hr_average_mean_tm1,directed,efficiency_mean_tm1 -> hr_average_mean_tm1,0.418
0.75,hr_average_mean_tm1,hr_average_mean_t,directed,hr_average_mean_tm1 -> hr_average_mean_t,1.0
0.75,rmssd_std_tm1,hr_average_std_tm1,directed,rmssd_std_tm1 -> hr_average_std_tm1,1.0
0.75,breath_average_std_tm1,hr_average_std_tm1,directed,breath_average_std_tm1 -> hr_average_std_tm1,0.969
0.75,hr_lowest_mean_tm1,hr_average_std_tm1,directed,hr_lowest_mean_tm1 -> hr_average_std_tm1,0.953
0.75,hr_lowest_std_tm1,hr_average_std_tm1,directed,hr_lowest_std_tm1 -> hr_average_std_tm1,0.994
0.75,breath_v_average_std_tm1,hr_average_std_tm1,directed,breath_v_average_std_tm1 -> hr_average_std_tm1,0.994
0.75,temperature_deviation_std_tm1,hr_average_std_tm1,directed,temperature_deviation_std_tm1 -> hr_average_std_tm1,0.988
0.75,efficiency_std_tm1,hr_average_std_tm1,directed,efficiency_std_tm1 -> hr_average_std_tm1,0.967
0.75,awake_std_tm1,hr_average_std_tm1,directed,awake_std_tm1 -> hr_average_std_tm1,0.766
0.75,hr_average_std_tm1,hr_average_std_t,directed,hr_average_std_tm1 -> hr_average_std_t,1.0
0.75,hr_lowest_mean_tm1,rmssd_mean_tm1,directed,hr_lowest_mean_tm1 -> rmssd_mean_tm1,0.993
0.75,temperature_deviation_mean_tm1,rmssd_mean_tm1,directed,temperature_deviation_mean_tm1 -> rmssd_mean_tm1,0.189
0.75,deep_mean_tm1,rmssd_mean_tm1,directed,deep_mean_tm1 -> rmssd_mean_tm1,0.977
0.75,rem_mean_tm1,rmssd_mean_tm1,directed,rem_mean_tm1 -> rmssd_mean_tm1,0.933
0.75,rmssd_mean_tm1,rmssd_mean_t,directed,rmssd_mean_tm1 -> rmssd_mean_t,1.0
0.75,temperature_trend_deviation_std_tm1,rmssd_std_tm1,directed,temperature_trend_deviation_std_tm1 -> rmssd_std_tm1,0.455
0.75,deep_std_tm1,rmssd_std_tm1,directed,deep_std_tm1 -> rmssd_std_tm1,0.458
0.75,rmssd_std_tm1,rmssd_mean_t,directed,rmssd_std_tm1 -> rmssd_mean_t,0.2
0.75,rmssd_std_tm1,rmssd_std_t,directed,rmssd_std_tm1 -> rmssd_std_t,1.0
0.75,rmssd_std_tm1,rem_std_t,directed,rmssd_std_tm1 -> rem_std_t,1.0
0.75,hr_lowest_mean_tm1,breath_average_mean_tm1,directed,hr_lowest_mean_tm1 -> breath_average_mean_tm1,0.809
0.75,temperature_deviation_mean_tm1,breath_average_mean_tm1,directed,temperature_deviation_mean_tm1 -> breath_average_mean_tm1,0.889
